time s,power mW
1774051191.6457026,5.609756097560975
1774051191.6469662,6.829268292682926
1774051191.6482327,6.097560975609755
1774051191.649499,5.609756097560975
1774051191.6507666,6.341463414634146
1774051191.6520276,6.097560975609755
1774051191.6532915,6.097560975609755
1774051191.654559,6.097560975609755
1774051191.6558259,5.609756097560975
1774051191.6570895,5.609756097560975
1774051191.6583674,6.829268292682926
1774051191.6596296,5.609756097560975
1774051191.6608927,5.609756097560975
1774051191.6621597,5.609756097560975
1774051191.6642623,5.609756097560975
1774051191.6663156,5.609756097560975
1774051191.6675832,5.609756097560975
1774051191.6688442,6.097560975609755
1774051191.6701066,6.097560975609755
1774051191.6713772,5.609756097560975
1774051191.6726391,6.341463414634146
1774051191.673904,6.097560975609755
1774051191.675167,5.609756097560975
1774051191.6764286,6.341463414634146
1774051191.6776972,5.609756097560975
1774051191.6789596,6.097560975609755
1774051191.680222,6.829268292682926
1774051191.6814826,6.097560975609755
1774051191.682748,5.609756097560975
1774051191.684012,5.609756097560975
1774051191.6852758,6.097560975609755
1774051191.6882331,6.341463414634146
1774051191.689523,6.097560975609755
1774051191.6907914,5.609756097560975
1774051191.6920545,5.609756097560975
1774051191.693322,6.829268292682926
1774051191.6945846,6.097560975609755
1774051191.6958463,6.097560975609755
1774051191.6971073,5.609756097560975
1774051191.6983807,5.609756097560975
1774051191.6996424,6.097560975609755
1774051191.7009037,6.341463414634146
1774051191.7021668,6.341463414634146
1774051191.703424,5.609756097560975
1774051191.7047067,5.609756097560975
1774051191.7059734,6.341463414634146
1774051191.7072394,6.097560975609755
1774051191.7093363,6.341463414634146
1774051191.7113965,6.829268292682926
1774051191.712667,6.097560975609755
1774051191.7139318,5.609756097560975
1774051191.7151947,6.829268292682926
1774051191.7164552,5.609756097560975
1774051191.7177145,6.097560975609755
1774051191.7189758,5.609756097560975
1774051191.7202365,5.121951219512194
1774051191.7214975,5.609756097560975
1774051191.7227623,6.341463414634146
1774051191.7240236,6.097560975609755
1774051191.725285,5.609756097560975
1774051191.7265468,5.609756097560975
1774051191.7278094,6.097560975609755
1774051191.7290726,6.097560975609755
1774051191.7303393,6.097560975609755
1774051191.733306,6.097560975609755
1774051191.7345786,6.097560975609755
1774051191.735838,6.097560975609755
1774051191.7370958,6.341463414634146
1774051191.7383578,5.609756097560975
1774051191.7396312,5.609756097560975
1774051191.7408965,6.829268292682926
1774051191.7433197,3.6585365853658534
1774051191.7446492,5.609756097560975
1774051191.745927,6.097560975609755
1774051191.7471926,6.097560975609755
1774051191.7484536,5.609756097560975
1774051191.7497215,5.609756097560975
1774051191.7509835,5.609756097560975
1774051191.7522457,6.341463414634146
1774051191.75442,5.609756097560975
1774051191.756486,6.097560975609755
1774051191.7577622,6.829268292682926
1774051191.7590592,6.097560975609755
1774051191.7603323,6.097560975609755
1774051191.7615964,6.097560975609755
1774051191.7628589,5.609756097560975
1774051191.764117,6.097560975609755
1774051191.7653785,6.829268292682926
1774051191.7666411,6.097560975609755
1774051191.767907,5.609756097560975
1774051191.7691722,5.609756097560975
1774051191.7704568,5.609756097560975
1774051191.77172,5.609756097560975
1774051191.7729812,6.097560975609755
1774051191.774245,6.341463414634146
1774051191.7755084,5.609756097560975
1774051191.7784162,5.609756097560975
1774051191.7797017,6.341463414634146
1774051191.7809675,5.609756097560975
1774051191.7822309,5.609756097560975
1774051191.783494,6.341463414634146
1774051191.7847645,6.097560975609755
1774051191.7860308,5.609756097560975
1774051191.7872918,6.341463414634146
1774051191.7885544,5.609756097560975
1774051191.7898169,6.097560975609755
1774051191.7911115,6.341463414634146
1774051191.792686,4.390243902439024
1774051191.7939706,6.097560975609755
1774051191.7952363,5.609756097560975
1774051191.7964993,5.609756097560975
1774051191.7977567,5.609756097560975
1774051191.7998803,5.609756097560975
1774051191.8019466,6.097560975609755
1774051191.8032253,5.609756097560975
1774051191.804492,5.609756097560975
1774051191.805756,6.097560975609755
1774051191.8070211,6.341463414634146
1774051191.808285,5.609756097560975
1774051191.80955,5.609756097560975
1774051191.810813,6.829268292682926
1774051191.8120756,6.097560975609755
1774051191.813337,5.609756097560975
1774051191.814604,6.341463414634146
1774051191.8158689,6.097560975609755
1774051191.8171327,5.609756097560975
1774051191.8184001,6.097560975609755
1774051191.819663,5.609756097560975
1774051191.8209233,5.609756097560975
1774051191.8238761,5.609756097560975
1774051191.8251567,5.609756097560975
1774051191.8264582,5.609756097560975
1774051191.8277266,6.341463414634146
1774051191.8289878,5.609756097560975
1774051191.8302536,6.097560975609755
1774051191.8315127,6.097560975609755
1774051191.8327942,5.609756097560975
1774051191.834056,5.609756097560975
1774051191.8353293,6.341463414634146
1774051191.8365927,5.609756097560975
1774051191.8378754,6.097560975609755
1774051191.8391485,5.121951219512194
1774051191.8404124,6.097560975609755
1774051191.8416798,6.097560975609755
1774051191.842944,6.341463414634146
1774051191.8450458,6.097560975609755
1774051191.847113,6.341463414634146
1774051191.84839,6.341463414634146
1774051191.8496575,6.341463414634146
1774051191.8509214,5.609756097560975
1774051191.8521845,5.609756097560975
1774051191.853447,6.097560975609755
1774051191.8547146,6.097560975609755
1774051191.8559818,6.097560975609755
1774051191.857247,6.341463414634146
1774051191.8585174,6.097560975609755
1774051191.8597841,5.609756097560975
1774051191.8610492,6.341463414634146
1774051191.8623185,5.609756097560975
1774051191.8635826,5.121951219512194
1774051191.8648472,6.829268292682926
1774051191.8661134,6.097560975609755
1774051191.8690188,6.097560975609755
1774051191.8703065,6.341463414634146
1774051191.8715746,6.097560975609755
1774051191.8728435,6.097560975609755
1774051191.874107,5.609756097560975
1774051191.8753715,6.097560975609755
1774051191.8766317,6.097560975609755
1774051191.877895,6.829268292682926
1774051191.8791583,6.097560975609755
1774051191.8804226,6.097560975609755
1774051191.8816884,5.609756097560975
1774051191.8829496,5.121951219512194
1774051191.8842094,6.097560975609755
1774051191.8854706,6.097560975609755
1774051191.8867333,6.341463414634146
1774051191.887991,6.097560975609755
1774051191.890127,6.341463414634146
1774051191.8921874,6.097560975609755
1774051191.893457,5.609756097560975
1774051191.894726,6.097560975609755
1774051191.8959858,6.341463414634146
1774051191.8972576,6.097560975609755
1774051191.8985183,5.609756097560975
1774051191.8997796,6.829268292682926
1774051191.9010413,5.609756097560975
1774051191.9023046,5.609756097560975
1774051191.9035645,6.097560975609755
1774051191.904828,5.609756097560975
1774051191.9060926,5.609756097560975
1774051191.9073515,6.097560975609755
1774051191.9086144,6.097560975609755
1774051191.9099169,5.609756097560975
1774051191.9111936,5.609756097560975
1774051191.9141157,6.097560975609755
1774051191.915397,6.341463414634146
1774051191.9166608,5.609756097560975
1774051191.917926,5.609756097560975
1774051191.9191914,5.609756097560975
1774051191.9215765,3.6585365853658534
1774051191.922897,6.341463414634146
1774051191.924169,6.097560975609755
1774051191.9254298,5.609756097560975
1774051191.926695,5.609756097560975
1774051191.9279547,6.097560975609755
1774051191.929216,6.341463414634146
1774051191.930518,6.341463414634146
1774051191.9317777,5.609756097560975
1774051191.933035,6.097560975609755
1774051191.9343052,6.097560975609755
1774051191.9371815,6.097560975609755
1774051191.9384966,6.097560975609755
1774051191.9397602,6.097560975609755
1774051191.9410253,6.097560975609755
1774051191.9422915,6.097560975609755
1774051191.943555,6.341463414634146
1774051191.944823,5.609756097560975
1774051191.9460838,5.121951219512194
1774051191.947342,6.341463414634146
1774051191.948601,6.097560975609755
1774051191.9498816,5.609756097560975
1774051191.9511657,6.341463414634146
1774051191.9524267,6.097560975609755
1774051191.9536922,5.609756097560975
1774051191.9549537,6.097560975609755
1774051191.9562151,5.609756097560975
1774051191.9583018,5.609756097560975
1774051191.9603658,6.097560975609755
1774051191.9616387,6.097560975609755
1774051191.9628994,6.097560975609755
1774051191.9641652,6.341463414634146
1774051191.9654274,6.097560975609755
1774051191.966698,6.097560975609755
1774051191.9679604,5.609756097560975
1774051191.9692287,6.829268292682926
1774051191.9705336,5.609756097560975
1774051191.971796,6.097560975609755
1774051191.9730563,6.097560975609755
1774051191.9743276,6.097560975609755
1774051191.9755929,5.609756097560975
1774051191.9768572,6.341463414634146
1774051191.978119,6.097560975609755
1774051191.979381,5.609756097560975
1774051191.9822814,6.097560975609755
1774051191.9835575,6.097560975609755
1774051191.9848247,5.121951219512194
1774051191.9860904,6.341463414634146
1774051191.9873536,6.097560975609755
1774051191.9886153,5.609756097560975
1774051191.9899065,6.097560975609755
1774051191.9911697,5.609756097560975
1774051191.9924333,5.609756097560975
1774051191.993705,6.341463414634146
1774051191.9949687,6.097560975609755
1774051191.9962308,5.609756097560975
1774051191.9974911,5.609756097560975
1774051191.998752,5.609756097560975
1774051192.0000112,6.097560975609755
1774051192.0012705,6.097560975609755
1774051192.0033813,5.609756097560975
1774051192.0054462,6.341463414634146
1774051192.0067203,5.609756097560975
1774051192.0079832,6.829268292682926
1774051192.0092478,6.097560975609755
1774051192.0105143,6.097560975609755
1774051192.0117729,6.341463414634146
1774051192.0130334,5.609756097560975
1774051192.014295,5.609756097560975
1774051192.0155551,6.341463414634146
1774051192.016815,6.097560975609755
1774051192.0180805,6.097560975609755
1774051192.0193408,5.609756097560975
1774051192.0206025,5.609756097560975
1774051192.0218978,5.609756097560975
1774051192.0231652,6.097560975609755
1774051192.024429,6.341463414634146
1774051192.027358,5.609756097560975
1774051192.0286355,6.097560975609755
1774051192.029905,6.097560975609755
1774051192.0311682,5.609756097560975
1774051192.03243,5.609756097560975
1774051192.0336862,6.097560975609755
1774051192.034947,5.609756097560975
1774051192.036207,6.097560975609755
1774051192.0374682,6.341463414634146
1774051192.038736,6.097560975609755
1774051192.0399992,5.609756097560975
1774051192.0412638,5.609756097560975
1774051192.0425298,5.609756097560975
1774051192.043791,5.609756097560975
1774051192.0450528,6.341463414634146
1774051192.0463111,6.097560975609755
1774051192.0484593,6.097560975609755
1774051192.050529,6.097560975609755
1774051192.0517986,6.097560975609755
1774051192.0530596,5.609756097560975
1774051192.0543292,5.609756097560975
1774051192.055591,6.097560975609755
1774051192.0568519,5.609756097560975
1774051192.0581176,6.341463414634146
1774051192.0593803,6.097560975609755
1774051192.060641,5.609756097560975
1774051192.0619044,5.609756097560975
1774051192.0631647,6.341463414634146
1774051192.0644262,5.609756097560975
1774051192.0656896,5.609756097560975
1774051192.066955,6.829268292682926
1774051192.0682135,5.609756097560975
1774051192.0694747,6.097560975609755
1774051192.0724282,6.341463414634146
1774051192.0737138,6.097560975609755
1774051192.0749784,5.121951219512194
1774051192.0762396,6.341463414634146
1774051192.0775,6.097560975609755
1774051192.0787623,5.609756097560975
1774051192.0800226,6.829268292682926
1774051192.081286,6.097560975609755
1774051192.0825508,6.097560975609755
1774051192.0838144,6.097560975609755
1774051192.0850737,5.609756097560975
1774051192.0863357,5.609756097560975
1774051192.087598,6.341463414634146
1774051192.088863,6.097560975609755
1774051192.0905008,5.609756097560975
1774051192.0917916,5.609756097560975
1774051192.0939293,6.097560975609755
1774051192.0959864,6.097560975609755
1774051192.0972583,5.609756097560975
1774051192.099646,3.170731707317073
1774051192.1009564,6.097560975609755
1774051192.1022265,5.609756097560975
1774051192.103493,6.097560975609755
1774051192.1047666,6.097560975609755
1774051192.1060324,5.609756097560975
1774051192.107293,6.829268292682926
1774051192.1085558,6.097560975609755
1774051192.109817,5.609756097560975
1774051192.111124,5.609756097560975
1774051192.1123881,5.609756097560975
1774051192.113652,6.097560975609755
1774051192.1149101,6.341463414634146
1774051192.1170046,6.097560975609755
1774051192.1191123,5.609756097560975
1774051192.120425,6.341463414634146
1774051192.1216996,5.609756097560975
1774051192.122963,6.097560975609755
1774051192.1242254,6.097560975609755
1774051192.1254904,6.097560975609755
1774051192.126758,6.097560975609755
1774051192.128021,6.341463414634146
1774051192.1292849,6.097560975609755
1774051192.1305459,6.097560975609755
1774051192.131811,5.609756097560975
1774051192.133073,6.341463414634146
1774051192.1343334,5.609756097560975
1774051192.1356022,6.097560975609755
1774051192.1368678,6.341463414634146
1774051192.1381335,5.609756097560975
1774051192.1410189,5.609756097560975
1774051192.1423006,6.341463414634146
1774051192.1435657,6.097560975609755
1774051192.1448317,6.097560975609755
1774051192.146099,6.097560975609755
1774051192.1473694,5.609756097560975
1774051192.148632,5.609756097560975
1774051192.1498985,6.341463414634146
1774051192.1511598,6.097560975609755
1774051192.152426,5.609756097560975
1774051192.1536896,5.609756097560975
1774051192.154954,5.609756097560975
1774051192.1562145,6.097560975609755
1774051192.1574771,6.341463414634146
1774051192.1587417,6.341463414634146
1774051192.1600025,6.097560975609755
1774051192.1621177,6.341463414634146
1774051192.164177,6.341463414634146
1774051192.1654432,6.097560975609755
1774051192.1667123,5.609756097560975
1774051192.1679757,6.097560975609755
1774051192.1692414,6.097560975609755
1774051192.1705465,5.609756097560975
1774051192.1718366,6.829268292682926
1774051192.1731517,6.097560975609755
1774051192.174461,5.609756097560975
1774051192.175727,6.097560975609755
1774051192.1769924,6.097560975609755
1774051192.1782582,6.341463414634146
1774051192.179523,6.097560975609755
1774051192.1807876,5.609756097560975
1774051192.182054,5.609756097560975
1774051192.183331,6.341463414634146
1774051192.1862059,6.341463414634146
1774051192.1874843,6.097560975609755
1774051192.1887484,6.341463414634146
1774051192.1900165,6.097560975609755
1774051192.1912844,5.609756097560975
1774051192.1925492,6.341463414634146
1774051192.1938167,6.097560975609755
1774051192.1951175,5.609756097560975
1774051192.1963902,6.341463414634146
1774051192.1976535,6.097560975609755
1774051192.1989176,5.609756097560975
1774051192.2001998,6.829268292682926
1774051192.2014647,5.609756097560975
1774051192.2027352,6.097560975609755
1774051192.203998,6.097560975609755
1774051192.2052603,6.097560975609755
1774051192.2073889,6.829268292682926
1774051192.20946,6.097560975609755
1774051192.210734,5.121951219512194
1774051192.2119946,6.097560975609755
1774051192.2132611,6.829268292682926
1774051192.2145257,6.097560975609755
1774051192.215809,5.609756097560975
1774051192.2170765,5.121951219512194
1774051192.2183633,5.609756097560975
1774051192.219625,5.609756097560975
1774051192.220888,6.341463414634146
1774051192.2221549,6.097560975609755
1774051192.2234178,5.609756097560975
1774051192.2247024,6.097560975609755
1774051192.225967,5.609756097560975
1774051192.2272277,5.609756097560975
1774051192.2284946,6.097560975609755
1774051192.2313707,6.097560975609755
1774051192.2326498,6.097560975609755
1774051192.233922,6.097560975609755
1774051192.2351825,6.341463414634146
1774051192.2364466,5.609756097560975
1774051192.237712,5.609756097560975
1774051192.2389748,6.341463414634146
1774051192.2402418,5.609756097560975
1774051192.2415056,5.609756097560975
1774051192.2427726,6.829268292682926
1774051192.2440388,6.097560975609755
1774051192.2453005,6.097560975609755
1774051192.2465634,5.609756097560975
1774051192.2478185,5.609756097560975
1774051192.2490788,6.097560975609755
1774051192.2503421,6.097560975609755
1774051192.2524676,5.609756097560975
1774051192.254539,6.097560975609755
1774051192.2558043,6.097560975609755
1774051192.2570672,6.341463414634146
1774051192.258339,5.609756097560975
1774051192.259601,5.609756097560975
1774051192.2608647,6.341463414634146
1774051192.2621293,6.097560975609755
1774051192.263389,5.609756097560975
1774051192.264653,6.829268292682926
1774051192.26592,6.097560975609755
1774051192.2671907,5.609756097560975
1774051192.268454,6.097560975609755
1774051192.2697165,6.097560975609755
1774051192.2709796,6.097560975609755
1774051192.2722414,6.829268292682926
1774051192.2735083,6.097560975609755
1774051192.2768455,5.609756097560975
1774051192.2781916,4.878048780487804
1774051192.279453,6.341463414634146
1774051192.2807286,6.097560975609755
1774051192.2819939,6.097560975609755
1774051192.2832677,6.341463414634146
1774051192.28453,5.609756097560975
1774051192.2857904,5.609756097560975
1774051192.287087,6.341463414634146
1774051192.2883756,5.609756097560975
1774051192.289637,6.097560975609755
1774051192.2908988,6.341463414634146
1774051192.292162,5.609756097560975
1774051192.293425,6.097560975609755
1774051192.2946885,6.097560975609755
1774051192.295952,5.609756097560975
1774051192.2980533,5.609756097560975
1774051192.3001106,6.341463414634146
1774051192.3013835,6.097560975609755
1774051192.302647,5.609756097560975
1774051192.3039134,6.341463414634146
1774051192.3051786,6.097560975609755
1774051192.3064737,5.609756097560975
1774051192.3077443,5.121951219512194
1774051192.309009,6.097560975609755
1774051192.3102794,6.097560975609755
1774051192.3115435,6.341463414634146
1774051192.3128083,6.341463414634146
1774051192.314076,5.609756097560975
1774051192.3153403,5.609756097560975
1774051192.3166044,6.341463414634146
1774051192.3178954,5.609756097560975
1774051192.3191702,5.609756097560975
1774051192.322039,5.609756097560975
1774051192.3233209,5.609756097560975
1774051192.3245854,5.609756097560975
1774051192.3258498,6.341463414634146
1774051192.32715,5.609756097560975
1774051192.3284152,5.609756097560975
1774051192.3296857,6.341463414634146
1774051192.330951,5.609756097560975
1774051192.3322132,6.097560975609755
1774051192.3334754,6.341463414634146
1774051192.3347385,6.097560975609755
1774051192.3360004,5.609756097560975
1774051192.3372657,6.097560975609755
1774051192.3385277,5.609756097560975
1774051192.3397896,5.609756097560975
1774051192.3410528,6.829268292682926
1774051192.3431408,6.097560975609755
1774051192.345195,6.341463414634146
1774051192.3465047,6.097560975609755
1774051192.347771,6.097560975609755
1774051192.3490324,5.609756097560975
1774051192.350294,5.609756097560975
1774051192.3515544,6.341463414634146
1774051192.352818,6.097560975609755
1774051192.3540866,5.609756097560975
1774051192.3553505,6.341463414634146
1774051192.3566108,6.097560975609755
1774051192.357894,5.609756097560975
1774051192.3591664,6.097560975609755
1774051192.360433,6.097560975609755
1774051192.361713,5.609756097560975
1774051192.36297,6.829268292682926
1774051192.3642282,6.097560975609755
1774051192.3671227,6.097560975609755
1774051192.3684115,6.829268292682926
1774051192.3696804,5.609756097560975
1774051192.370942,5.609756097560975
1774051192.3722048,5.609756097560975
1774051192.3734658,5.609756097560975
1774051192.374734,6.097560975609755
1774051192.3759966,6.341463414634146
1774051192.37726,6.097560975609755
1774051192.3785248,5.609756097560975
1774051192.3797858,6.097560975609755
1774051192.3810487,6.341463414634146
1774051192.3823097,5.609756097560975
1774051192.3835716,6.097560975609755
1774051192.3848352,6.341463414634146
1774051192.386101,6.097560975609755
1774051192.3882174,6.341463414634146
1774051192.3903358,6.341463414634146
1774051192.391628,5.121951219512194
1774051192.3929,5.609756097560975
1774051192.3941708,6.341463414634146
1774051192.395433,6.097560975609755
1774051192.396695,6.097560975609755
1774051192.3979597,6.341463414634146
1774051192.3992233,6.097560975609755
1774051192.4004877,5.609756097560975
1774051192.4017496,6.341463414634146
1774051192.4030175,5.609756097560975
1774051192.404278,5.609756097560975
1774051192.4055374,6.341463414634146
1774051192.4068027,6.341463414634146
1774051192.4080644,6.097560975609755
1774051192.4093645,5.609756097560975
1774051192.4122279,6.097560975609755
1774051192.4135032,6.097560975609755
1774051192.4147744,5.609756097560975
1774051192.4160368,5.609756097560975
1774051192.4173005,5.609756097560975
1774051192.4185612,6.097560975609755
1774051192.4198225,6.341463414634146
1774051192.421084,5.609756097560975
1774051192.4223523,5.609756097560975
1774051192.4236183,6.341463414634146
1774051192.4248803,6.097560975609755
1774051192.426148,5.609756097560975
1774051192.4274135,6.341463414634146
1774051192.4286726,5.609756097560975
1774051192.4299364,6.097560975609755
1774051192.4311996,5.609756097560975
1774051192.4333296,5.609756097560975
1774051192.435389,6.097560975609755
1774051192.4366562,6.097560975609755
1774051192.4379199,6.097560975609755
1774051192.4391809,6.097560975609755
1774051192.4404414,6.341463414634146
1774051192.4417138,6.097560975609755
1774051192.4429772,6.097560975609755
1774051192.4442782,6.097560975609755
1774051192.4455428,6.097560975609755
1774051192.4468064,6.097560975609755
1774051192.4480681,6.097560975609755
1774051192.4493375,6.097560975609755
1774051192.4506037,5.609756097560975
1774051192.4529905,6.341463414634146
1774051192.454313,5.121951219512194
1774051192.4564226,6.097560975609755
1774051192.4585414,6.341463414634146
1774051192.459815,6.097560975609755
1774051192.461077,5.609756097560975
1774051192.4623423,6.341463414634146
1774051192.4636042,6.097560975609755
1774051192.4648685,6.097560975609755
1774051192.466132,6.097560975609755
1774051192.4673922,5.609756097560975
1774051192.468654,6.097560975609755
1774051192.4699125,6.341463414634146
1774051192.4711719,6.341463414634146
1774051192.4724336,6.097560975609755
1774051192.4736934,5.609756097560975
1774051192.4749537,6.829268292682926
1774051192.4762123,6.097560975609755
1774051192.4774756,5.609756097560975
1774051192.4804075,5.609756097560975
1774051192.4816852,6.097560975609755
1774051192.4829478,5.609756097560975
1774051192.4842098,6.829268292682926
1774051192.4854717,6.097560975609755
1774051192.4867315,6.097560975609755
1774051192.4879956,6.097560975609755
1774051192.4892592,6.097560975609755
1774051192.4905276,6.097560975609755
1774051192.491793,6.341463414634146
1774051192.4930565,6.097560975609755
1774051192.4943383,5.609756097560975
1774051192.495603,5.609756097560975
1774051192.4968667,5.609756097560975
1774051192.498135,5.609756097560975
1774051192.499396,6.097560975609755
1774051192.5014973,5.609756097560975
1774051192.5035589,6.341463414634146
1774051192.5048268,6.097560975609755
1774051192.506096,6.341463414634146
1774051192.5073555,5.609756097560975
1774051192.5086176,6.097560975609755
1774051192.5099137,6.341463414634146
1774051192.511176,5.609756097560975
1774051192.512439,5.609756097560975
1774051192.5137024,6.341463414634146
1774051192.5149646,5.609756097560975
1774051192.5162282,6.097560975609755
1774051192.5174918,5.609756097560975
1774051192.5187562,6.097560975609755
1774051192.5200202,6.097560975609755
1774051192.521285,6.341463414634146
1774051192.5225542,6.097560975609755
1774051192.5254674,5.609756097560975
1774051192.5267463,6.341463414634146
1774051192.5280066,6.097560975609755
1774051192.5292704,6.097560975609755
1774051192.5305321,5.609756097560975
1774051192.5317926,6.341463414634146
1774051192.5330558,6.097560975609755
1774051192.5343175,5.609756097560975
1774051192.5355802,6.829268292682926
1774051192.536843,5.609756097560975
1774051192.538106,6.097560975609755
1774051192.539364,6.097560975609755
1774051192.5406282,6.097560975609755
1774051192.541929,5.609756097560975
1774051192.5431914,6.829268292682926
1774051192.5444527,6.097560975609755
1774051192.54657,6.097560975609755
1774051192.5486274,6.097560975609755
1774051192.5498996,6.097560975609755
1774051192.5511642,5.609756097560975
1774051192.5524297,5.609756097560975
1774051192.5537097,5.609756097560975
1774051192.5549724,5.609756097560975
1774051192.5562336,6.829268292682926
1774051192.5574996,6.097560975609755
1774051192.558762,5.609756097560975
1774051192.5600207,5.609756097560975
1774051192.5612845,6.341463414634146
1774051192.5625463,6.097560975609755
1774051192.5638094,5.609756097560975
1774051192.565077,6.829268292682926
1774051192.566338,5.609756097560975
1774051192.567599,6.097560975609755
1774051192.5705304,6.097560975609755
1774051192.5718117,6.097560975609755
1774051192.5730765,5.609756097560975
1774051192.5743363,6.341463414634146
1774051192.5755973,5.609756097560975
1774051192.57686,5.609756097560975
1774051192.5781274,6.829268292682926
1774051192.5793889,5.609756097560975
1774051192.5806491,5.609756097560975
1774051192.5819142,5.609756097560975
1774051192.5831792,5.609756097560975
1774051192.5844429,5.609756097560975
1774051192.5857103,6.341463414634146
1774051192.5869718,6.341463414634146
1774051192.5882356,5.609756097560975
1774051192.5894961,5.121951219512194
1774051192.591623,6.097560975609755
1774051192.5936859,6.097560975609755
1774051192.5949569,5.609756097560975
1774051192.5962186,6.341463414634146
1774051192.5974808,6.097560975609755
1774051192.598744,5.609756097560975
1774051192.6000042,6.829268292682926
1774051192.6012673,5.609756097560975
1774051192.6025376,5.609756097560975
1774051192.6038,6.097560975609755
1774051192.6050608,5.609756097560975
1774051192.6063266,5.609756097560975
1774051192.6075904,6.341463414634146
1774051192.608856,6.097560975609755
1774051192.6101184,5.609756097560975
1774051192.6113734,5.609756097560975
1774051192.6126292,6.341463414634146
1774051192.6155899,6.341463414634146
1774051192.6168814,6.097560975609755
1774051192.6181517,5.609756097560975
1774051192.6194105,6.097560975609755
1774051192.620675,6.341463414634146
1774051192.6219347,6.097560975609755
1774051192.6231956,6.097560975609755
1774051192.6244586,5.609756097560975
1774051192.6257255,6.341463414634146
1774051192.6269841,6.097560975609755
1774051192.628244,5.609756097560975
1774051192.630711,3.9024390243902434
1774051192.6320517,4.878048780487804
1774051192.6333358,5.609756097560975
1774051192.6346066,6.097560975609755
1774051192.6367137,6.341463414634146
1774051192.6387765,6.341463414634146
1774051192.640044,6.097560975609755
1774051192.6413152,5.609756097560975
1774051192.6425838,6.829268292682926
1774051192.6438513,6.097560975609755
1774051192.6451108,6.097560975609755
1774051192.6463723,5.609756097560975
1774051192.6476324,5.609756097560975
1774051192.6488917,5.609756097560975
1774051192.6501532,6.097560975609755
1774051192.6514173,6.341463414634146
1774051192.6526854,5.609756097560975
1774051192.6539507,6.097560975609755
1774051192.6552086,6.829268292682926
1774051192.6564713,6.097560975609755
1774051192.6577415,6.097560975609755
1774051192.6607056,6.097560975609755
1774051192.6619859,5.609756097560975
1774051192.6632502,6.097560975609755
1774051192.6645176,6.341463414634146
1774051192.665786,6.097560975609755
1774051192.667081,5.609756097560975
1774051192.6683478,6.341463414634146
1774051192.6696079,5.609756097560975
1774051192.6708736,6.097560975609755
1774051192.6721547,6.341463414634146
1774051192.673419,6.097560975609755
1774051192.6746871,5.609756097560975
1774051192.6759481,6.341463414634146
1774051192.6772096,5.609756097560975
1774051192.6785004,5.609756097560975
1774051192.679767,6.341463414634146
1774051192.6818836,6.341463414634146
1774051192.6839306,5.609756097560975
1774051192.6852036,6.341463414634146
1774051192.6864944,6.097560975609755
1774051192.6880634,5.609756097560975
1774051192.6893473,5.609756097560975
1774051192.690614,6.829268292682926
1774051192.691876,6.097560975609755
1774051192.6931386,5.609756097560975
1774051192.6944263,6.097560975609755
1774051192.6957114,6.097560975609755
1774051192.6969724,5.609756097560975
1774051192.6982353,6.829268292682926
1774051192.699505,6.341463414634146
1774051192.7007747,5.609756097560975
1774051192.70204,5.121951219512194
1774051192.7033117,6.341463414634146
1774051192.706186,6.097560975609755
1774051192.7074633,6.097560975609755
1774051192.7087293,6.341463414634146
1774051192.709993,6.097560975609755
1774051192.7112558,6.097560975609755
1774051192.7125223,6.829268292682926
1774051192.7137876,5.609756097560975
1774051192.7150836,5.609756097560975
1774051192.7163446,6.097560975609755
1774051192.717608,5.609756097560975
1774051192.7188683,5.609756097560975
1774051192.7201388,6.829268292682926
1774051192.7214024,6.097560975609755
1774051192.722666,6.097560975609755
1774051192.723928,6.097560975609755
1774051192.7251894,6.097560975609755
1774051192.727347,6.097560975609755
1774051192.729401,6.097560975609755
1774051192.7306767,6.097560975609755
1774051192.7319422,5.609756097560975
1774051192.7332041,6.097560975609755
1774051192.7345002,6.341463414634146
1774051192.7357864,5.609756097560975
1774051192.7370498,5.609756097560975
1774051192.7383122,5.609756097560975
1774051192.7395756,6.097560975609755
1774051192.7408364,6.341463414634146
1774051192.7421055,6.097560975609755
1774051192.7433689,5.609756097560975
1774051192.744631,5.609756097560975
1774051192.7458973,6.341463414634146
1774051192.7471619,5.609756097560975
1774051192.7484264,5.609756097560975
1774051192.751319,6.097560975609755
1774051192.7526062,5.609756097560975
1774051192.7538981,5.609756097560975
1774051192.7551613,6.341463414634146
1774051192.756425,5.609756097560975
1774051192.7576873,5.609756097560975
1774051192.7589524,6.341463414634146
1774051192.76021,6.097560975609755
1774051192.7614625,5.609756097560975
1774051192.7627363,6.829268292682926
1774051192.7640035,6.097560975609755
1774051192.7652686,6.097560975609755
1774051192.766532,6.097560975609755
1774051192.7677925,5.609756097560975
1774051192.7690547,6.097560975609755
1774051192.7703211,6.341463414634146
1774051192.7724214,6.097560975609755
1774051192.7745154,6.097560975609755
1774051192.77581,6.341463414634146
1774051192.7770736,6.097560975609755
1774051192.7783356,6.097560975609755
1774051192.779596,5.609756097560975
1774051192.7808604,6.341463414634146
1774051192.7821233,6.097560975609755
1774051192.7833843,6.097560975609755
1774051192.784646,6.341463414634146
1774051192.7859123,6.097560975609755
1774051192.7871819,5.609756097560975
1774051192.788447,6.097560975609755
1774051192.7897067,5.609756097560975
1774051192.79098,5.609756097560975
1774051192.7922444,6.829268292682926
